image,category,method,final_fitness,history_path,image_path
polonia,selection,elite,0.5783540752029875,results/benchmark/polonia/selection/history_elite.csv,results/benchmark/polonia/selection/resultado_elite.png
polonia,selection,ruleta,0.15828473745318317,results/benchmark/polonia/selection/history_ruleta.csv,results/benchmark/polonia/selection/resultado_ruleta.png
polonia,selection,universal,0.22341513921498973,results/benchmark/polonia/selection/history_universal.csv,results/benchmark/polonia/selection/resultado_universal.png
polonia,selection,boltzmann,7.388069307016414e-05,results/benchmark/polonia/selection/history_boltzmann.csv,results/benchmark/polonia/selection/resultado_boltzmann.png
polonia,selection,ranking,0.3418936544074939,results/benchmark/polonia/selection/history_ranking.csv,results/benchmark/polonia/selection/resultado_ranking.png
polonia,selection,deterministic_tournament,0.5041385888796578,results/benchmark/polonia/selection/history_deterministic_tournament.csv,results/benchmark/polonia/selection/resultado_deterministic_tournament.png
polonia,selection,probabilistic_tournament,0.22390976951510605,results/benchmark/polonia/selection/history_probabilistic_tournament.csv,results/benchmark/polonia/selection/resultado_probabilistic_tournament.png
polonia,crossover,one_point,0.5834203711690906,results/benchmark/polonia/crossover/history_one_point.csv,results/benchmark/polonia/crossover/resultado_one_point.png
polonia,crossover,two_point,0.26017912723115033,results/benchmark/polonia/crossover/history_two_point.csv,results/benchmark/polonia/crossover/resultado_two_point.png
polonia,crossover,uniform,0.3214019403944528,results/benchmark/polonia/crossover/history_uniform.csv,results/benchmark/polonia/crossover/resultado_uniform.png
polonia,crossover,annular,0.312687676353989,results/benchmark/polonia/crossover/history_annular.csv,results/benchmark/polonia/crossover/resultado_annular.png
polonia,mutation,gene,0.35308822895564845,results/benchmark/polonia/mutation/history_gene.csv,results/benchmark/polonia/mutation/resultado_gene.png
polonia,mutation,uniform,0.011685107256272236,results/benchmark/polonia/mutation/history_uniform.csv,results/benchmark/polonia/mutation/resultado_uniform.png
polonia,mutation,nouniform,0.4099723982678211,results/benchmark/polonia/mutation/history_nouniform.csv,results/benchmark/polonia/mutation/resultado_nouniform.png
polonia,survival,additive,0.23786871018547026,results/benchmark/polonia/survival/history_additive.csv,results/benchmark/polonia/survival/resultado_additive.png
polonia,survival,exclusive,9.168879569184434e-05,results/benchmark/polonia/survival/history_exclusive.csv,results/benchmark/polonia/survival/resultado_exclusive.png
brasil,selection,elite,0.0008919075934956942,results/benchmark/brasil/selection/history_elite.csv,results/benchmark/brasil/selection/resultado_elite.png
brasil,selection,ruleta,0.0001976871186281981,results/benchmark/brasil/selection/history_ruleta.csv,results/benchmark/brasil/selection/resultado_ruleta.png
brasil,selection,universal,0.00024198275565661276,results/benchmark/brasil/selection/history_universal.csv,results/benchmark/brasil/selection/resultado_universal.png
brasil,selection,boltzmann,4.654324162587543e-05,results/benchmark/brasil/selection/history_boltzmann.csv,results/benchmark/brasil/selection/resultado_boltzmann.png
brasil,selection,ranking,0.00037185510760148646,results/benchmark/brasil/selection/history_ranking.csv,results/benchmark/brasil/selection/resultado_ranking.png
brasil,selection,deterministic_tournament,0.0008507151687852333,results/benchmark/brasil/selection/history_deterministic_tournament.csv,results/benchmark/brasil/selection/resultado_deterministic_tournament.png
brasil,selection,probabilistic_tournament,0.0004540527142342311,results/benchmark/brasil/selection/history_probabilistic_tournament.csv,results/benchmark/brasil/selection/resultado_probabilistic_tournament.png
brasil,crossover,one_point,0.000753657497443112,results/benchmark/brasil/crossover/history_one_point.csv,results/benchmark/brasil/crossover/resultado_one_point.png
brasil,crossover,two_point,0.0011775985169618676,results/benchmark/brasil/crossover/history_two_point.csv,results/benchmark/brasil/crossover/resultado_two_point.png
brasil,crossover,uniform,0.0008703792577743132,results/benchmark/brasil/crossover/history_uniform.csv,results/benchmark/brasil/crossover/resultado_uniform.png
brasil,crossover,annular,0.0008513221733781206,results/benchmark/brasil/crossover/history_annular.csv,results/benchmark/brasil/crossover/resultado_annular.png
brasil,mutation,gene,0.002081894941182084,results/benchmark/brasil/mutation/history_gene.csv,results/benchmark/brasil/mutation/resultado_gene.png
brasil,mutation,uniform,0.0003864642044606989,results/benchmark/brasil/mutation/history_uniform.csv,results/benchmark/brasil/mutation/resultado_uniform.png
brasil,mutation,nouniform,0.000893122012001545,results/benchmark/brasil/mutation/history_nouniform.csv,results/benchmark/brasil/mutation/resultado_nouniform.png
brasil,survival,additive,0.000438667701077092,results/benchmark/brasil/survival/history_additive.csv,results/benchmark/brasil/survival/resultado_additive.png
brasil,survival,exclusive,6.334029891054067e-05,results/benchmark/brasil/survival/history_exclusive.csv,results/benchmark/brasil/survival/resultado_exclusive.png
mickeymouse,selection,elite,0.0005425518760592163,results/benchmark/mickeymouse/selection/history_elite.csv,results/benchmark/mickeymouse/selection/resultado_elite.png
mickeymouse,selection,ruleta,0.0001700758938762962,results/benchmark/mickeymouse/selection/history_ruleta.csv,results/benchmark/mickeymouse/selection/resultado_ruleta.png
mickeymouse,selection,universal,0.00022404470041843192,results/benchmark/mickeymouse/selection/history_universal.csv,results/benchmark/mickeymouse/selection/resultado_universal.png
mickeymouse,selection,boltzmann,5.885244852048738e-05,results/benchmark/mickeymouse/selection/history_boltzmann.csv,results/benchmark/mickeymouse/selection/resultado_boltzmann.png
mickeymouse,selection,ranking,0.00043393852714102205,results/benchmark/mickeymouse/selection/history_ranking.csv,results/benchmark/mickeymouse/selection/resultado_ranking.png
mickeymouse,selection,deterministic_tournament,0.000665516257257454,results/benchmark/mickeymouse/selection/history_deterministic_tournament.csv,results/benchmark/mickeymouse/selection/resultado_deterministic_tournament.png
mickeymouse,selection,probabilistic_tournament,0.00040799620770712406,results/benchmark/mickeymouse/selection/history_probabilistic_tournament.csv,results/benchmark/mickeymouse/selection/resultado_probabilistic_tournament.png
mickeymouse,crossover,one_point,0.0006529771037149551,results/benchmark/mickeymouse/crossover/history_one_point.csv,results/benchmark/mickeymouse/crossover/resultado_one_point.png
mickeymouse,crossover,two_point,0.0005789869029656964,results/benchmark/mickeymouse/crossover/history_two_point.csv,results/benchmark/mickeymouse/crossover/resultado_two_point.png
mickeymouse,crossover,uniform,0.0006215392641421237,results/benchmark/mickeymouse/crossover/history_uniform.csv,results/benchmark/mickeymouse/crossover/resultado_uniform.png
mickeymouse,crossover,annular,0.0006151487590695395,results/benchmark/mickeymouse/crossover/history_annular.csv,results/benchmark/mickeymouse/crossover/resultado_annular.png
mickeymouse,mutation,gene,0.0019527710451633727,results/benchmark/mickeymouse/mutation/history_gene.csv,results/benchmark/mickeymouse/mutation/resultado_gene.png
mickeymouse,mutation,uniform,0.00029345273000235347,results/benchmark/mickeymouse/mutation/history_uniform.csv,results/benchmark/mickeymouse/mutation/resultado_uniform.png
mickeymouse,mutation,nouniform,0.000548262198900852,results/benchmark/mickeymouse/mutation/history_nouniform.csv,results/benchmark/mickeymouse/mutation/resultado_nouniform.png
mickeymouse,survival,additive,0.0005115270932023344,results/benchmark/mickeymouse/survival/history_additive.csv,results/benchmark/mickeymouse/survival/resultado_additive.png
mickeymouse,survival,exclusive,8.147264997352537e-05,results/benchmark/mickeymouse/survival/history_exclusive.csv,results/benchmark/mickeymouse/survival/resultado_exclusive.png
nike,selection,elite,0.007440097260744098,results/benchmark/nike/selection/history_elite.csv,results/benchmark/nike/selection/resultado_elite.png
nike,selection,ruleta,0.0018136800225204506,results/benchmark/nike/selection/history_ruleta.csv,results/benchmark/nike/selection/resultado_ruleta.png
nike,selection,universal,0.002094144339639945,results/benchmark/nike/selection/history_universal.csv,results/benchmark/nike/selection/resultado_universal.png
nike,selection,boltzmann,0.00010040355561935365,results/benchmark/nike/selection/history_boltzmann.csv,results/benchmark/nike/selection/resultado_boltzmann.png
nike,selection,ranking,0.004007805975126481,results/benchmark/nike/selection/history_ranking.csv,results/benchmark/nike/selection/resultado_ranking.png
nike,selection,deterministic_tournament,0.0034408219162547125,results/benchmark/nike/selection/history_deterministic_tournament.csv,results/benchmark/nike/selection/resultado_deterministic_tournament.png
nike,selection,probabilistic_tournament,0.002768438550135072,results/benchmark/nike/selection/history_probabilistic_tournament.csv,results/benchmark/nike/selection/resultado_probabilistic_tournament.png
nike,crossover,one_point,0.006151662087369259,results/benchmark/nike/crossover/history_one_point.csv,results/benchmark/nike/crossover/resultado_one_point.png
nike,crossover,two_point,0.005150257764365648,results/benchmark/nike/crossover/history_two_point.csv,results/benchmark/nike/crossover/resultado_two_point.png
nike,crossover,uniform,0.005036118334333984,results/benchmark/nike/crossover/history_uniform.csv,results/benchmark/nike/crossover/resultado_uniform.png
nike,crossover,annular,0.006078935444239709,results/benchmark/nike/crossover/history_annular.csv,results/benchmark/nike/crossover/resultado_annular.png
nike,mutation,gene,0.020029903041283558,results/benchmark/nike/mutation/history_gene.csv,results/benchmark/nike/mutation/resultado_gene.png
nike,mutation,uniform,0.0012950940172331926,results/benchmark/nike/mutation/history_uniform.csv,results/benchmark/nike/mutation/resultado_uniform.png
nike,mutation,nouniform,0.005254155417526011,results/benchmark/nike/mutation/history_nouniform.csv,results/benchmark/nike/mutation/resultado_nouniform.png
nike,survival,additive,0.005108309553768863,results/benchmark/nike/survival/history_additive.csv,results/benchmark/nike/survival/resultado_additive.png
nike,survival,exclusive,0.00013989904316705202,results/benchmark/nike/survival/history_exclusive.csv,results/benchmark/nike/survival/resultado_exclusive.png
señal,selection,elite,0.0004262347487878949,results/benchmark/señal/selection/history_elite.csv,results/benchmark/señal/selection/resultado_elite.png
señal,selection,ruleta,0.00017181404083133834,results/benchmark/señal/selection/history_ruleta.csv,results/benchmark/señal/selection/resultado_ruleta.png
señal,selection,universal,0.0002330615571561847,results/benchmark/señal/selection/history_universal.csv,results/benchmark/señal/selection/resultado_universal.png
señal,selection,boltzmann,8.997470867173431e-05,results/benchmark/señal/selection/history_boltzmann.csv,results/benchmark/señal/selection/resultado_boltzmann.png
señal,selection,ranking,0.0005486319862761638,results/benchmark/señal/selection/history_ranking.csv,results/benchmark/señal/selection/resultado_ranking.png
señal,selection,deterministic_tournament,0.0003847563227177473,results/benchmark/señal/selection/history_deterministic_tournament.csv,results/benchmark/señal/selection/resultado_deterministic_tournament.png
señal,selection,probabilistic_tournament,0.0002664697462181431,results/benchmark/señal/selection/history_probabilistic_tournament.csv,results/benchmark/señal/selection/resultado_probabilistic_tournament.png
señal,crossover,one_point,0.00047635971857561,results/benchmark/señal/crossover/history_one_point.csv,results/benchmark/señal/crossover/resultado_one_point.png
señal,crossover,two_point,0.0003419490696247042,results/benchmark/señal/crossover/history_two_point.csv,results/benchmark/señal/crossover/resultado_two_point.png
señal,crossover,uniform,0.0008004206116514938,results/benchmark/señal/crossover/history_uniform.csv,results/benchmark/señal/crossover/resultado_uniform.png
señal,crossover,annular,0.0005004192660684401,results/benchmark/señal/crossover/history_annular.csv,results/benchmark/señal/crossover/resultado_annular.png
señal,mutation,gene,0.0012030725344649735,results/benchmark/señal/mutation/history_gene.csv,results/benchmark/señal/mutation/resultado_gene.png
señal,mutation,uniform,0.0002980591228213159,results/benchmark/señal/mutation/history_uniform.csv,results/benchmark/señal/mutation/resultado_uniform.png
señal,mutation,nouniform,0.00039605273883135627,results/benchmark/señal/mutation/history_nouniform.csv,results/benchmark/señal/mutation/resultado_nouniform.png
señal,survival,additive,0.00034028047718023124,results/benchmark/señal/survival/history_additive.csv,results/benchmark/señal/survival/resultado_additive.png
señal,survival,exclusive,0.00012798940087773981,results/benchmark/señal/survival/history_exclusive.csv,results/benchmark/señal/survival/resultado_exclusive.png
mapa,selection,elite,0.0010300983755265627,results/benchmark/mapa/selection/history_elite.csv,results/benchmark/mapa/selection/resultado_elite.png
mapa,selection,ruleta,0.00038698597166404817,results/benchmark/mapa/selection/history_ruleta.csv,results/benchmark/mapa/selection/resultado_ruleta.png
mapa,selection,universal,0.0004944028133644468,results/benchmark/mapa/selection/history_universal.csv,results/benchmark/mapa/selection/resultado_universal.png
mapa,selection,boltzmann,0.00010124885118643582,results/benchmark/mapa/selection/history_boltzmann.csv,results/benchmark/mapa/selection/resultado_boltzmann.png
mapa,selection,ranking,0.0008954920740971594,results/benchmark/mapa/selection/history_ranking.csv,results/benchmark/mapa/selection/resultado_ranking.png
mapa,selection,deterministic_tournament,0.0010067600521003243,results/benchmark/mapa/selection/history_deterministic_tournament.csv,results/benchmark/mapa/selection/resultado_deterministic_tournament.png
mapa,selection,probabilistic_tournament,0.0007238950857579739,results/benchmark/mapa/selection/history_probabilistic_tournament.csv,results/benchmark/mapa/selection/resultado_probabilistic_tournament.png
mapa,crossover,one_point,0.0010176362119485795,results/benchmark/mapa/crossover/history_one_point.csv,results/benchmark/mapa/crossover/resultado_one_point.png
mapa,crossover,two_point,0.0010529443882896954,results/benchmark/mapa/crossover/history_two_point.csv,results/benchmark/mapa/crossover/resultado_two_point.png
mapa,crossover,uniform,0.0010449901289125182,results/benchmark/mapa/crossover/history_uniform.csv,results/benchmark/mapa/crossover/resultado_uniform.png
mapa,crossover,annular,0.001033272327549346,results/benchmark/mapa/crossover/history_annular.csv,results/benchmark/mapa/crossover/resultado_annular.png
mapa,mutation,gene,0.0014130400378305592,results/benchmark/mapa/mutation/history_gene.csv,results/benchmark/mapa/mutation/resultado_gene.png
mapa,mutation,uniform,0.0007150505305575431,results/benchmark/mapa/mutation/history_uniform.csv,results/benchmark/mapa/mutation/resultado_uniform.png
mapa,mutation,nouniform,0.0009551650737920986,results/benchmark/mapa/mutation/history_nouniform.csv,results/benchmark/mapa/mutation/resultado_nouniform.png
mapa,survival,additive,0.0009372120549815818,results/benchmark/mapa/survival/history_additive.csv,results/benchmark/mapa/survival/resultado_additive.png
mapa,survival,exclusive,0.0001641627571135057,results/benchmark/mapa/survival/history_exclusive.csv,results/benchmark/mapa/survival/resultado_exclusive.png
